date,AEC,AEE,AEN,AEP,AEU,AEZ,AGL,ALH,ALI,ALR,ALS,ALU,AMA,AMB,AMF,AMG,AMP,AMR,AMS,AMY,AMZ,APG,AUA,AUG,AZA,AZB,AZD,AZH,AZK,AZL,AZM,AZN,AZO,AZS,AZT,AZY,KOE
10/25/2019,0.018997,0.016683,0.022352,0.021733,0.0216,0.015797,0.09097,0.119978,0.03025,0.111369,0.085362,0.020758,0.070979,0.032474,0.017168,0.098118,0.064582,0.046709,0.01786,0.07588,0.029308,0.024296,0.015657,0.064351,0.043512,0.085189,0.098956,0.105968,0.069529,0.063102,0.066192,0.028609,0.061415,0.016396,0.017194,0.033628,0.015444
10/28/2019,0.019026,0.016681,0.022373,0.021804,0.021498,0.015768,0.091044,0.119669,0.030154,0.112021,0.085492,0.020714,0.071126,0.03253,0.017242,0.098292,0.064626,0.046776,0.017886,0.076321,0.02929,0.024197,0.015649,0.064417,0.043616,0.085253,0.09915,0.105694,0.069665,0.063145,0.066297,0.028585,0.061775,0.016417,0.01728,0.033614,0.01546
10/30/2019,0.019004,0.016588,0.022381,0.021542,0.021269,0.01568,0.090825,0.11826,0.030142,0.111358,0.085255,0.020538,0.071144,0.032552,0.017187,0.097518,0.064654,0.046579,0.017864,0.075923,0.028806,0.023917,0.015587,0.064149,0.043609,0.08486,0.098348,0.104449,0.069681,0.063174,0.065773,0.028111,0.061422,0.016399,0.017223,0.033462,0.015461
10/31/2019,0.019054,0.016606,0.022401,0.021587,0.021228,0.015728,0.090923,0.118386,0.030189,0.111186,0.08552,0.02052,0.071425,0.032688,0.017346,0.097034,0.064682,0.046534,0.017932,0.075791,0.029039,0.023869,0.015585,0.064093,0.04376,0.08494,0.097813,0.104561,0.069919,0.063199,0.065409,0.028342,0.061339,0.01646,0.017379,0.033502,0.015469
11/1/2019,0.019118,0.016633,0.022425,0.021688,0.021231,0.01575,0.091124,0.118284,0.030051,0.111452,0.085745,0.020509,0.071595,0.032761,0.017409,0.097365,0.064749,0.046646,0.01798,0.075934,0.029226,0.023912,0.015605,0.064238,0.043911,0.085112,0.098161,0.10447,0.070094,0.063265,0.065619,0.02852,0.061503,0.016506,0.017447,0.033506,0.015491
11/4/2019,0.019192,0.016793,0.022448,0.021882,0.021593,0.015897,0.09163,0.120067,0.030625,0.112112,0.086189,0.020741,0.071949,0.032921,0.017661,0.097026,0.064773,0.046548,0.018097,0.07637,0.028901,0.024284,0.015713,0.064134,0.044111,0.085768,0.097761,0.106045,0.07044,0.063288,0.06536,0.028214,0.061867,0.016611,0.017706,0.033736,0.015501
11/5/2019,0.019231,0.016845,0.022458,0.021967,0.021661,0.015877,0.091817,0.120515,0.030892,0.112988,0.086332,0.020803,0.071993,0.032951,0.017655,0.097585,0.064803,0.046784,0.018117,0.076983,0.028973,0.024394,0.01577,0.064448,0.04415,0.085992,0.098327,0.10644,0.070493,0.063325,0.06573,0.028271,0.062327,0.016635,0.017704,0.033779,0.015516
11/6/2019,0.019218,0.016872,0.022459,0.021995,0.021771,0.015917,0.091897,0.121246,0.030997,0.113175,0.086323,0.020909,0.071846,0.032873,0.017563,0.097914,0.064827,0.046809,0.018094,0.077106,0.028821,0.024523,0.015818,0.064489,0.044085,0.086114,0.098665,0.107084,0.070325,0.063347,0.065979,0.028127,0.062419,0.016613,0.017602,0.033826,0.01552
11/7/2019,0.019282,0.017076,0.022474,0.022187,0.022246,0.016028,0.092557,0.123996,0.031438,0.113663,0.086809,0.021262,0.072005,0.032949,0.017699,0.098178,0.064853,0.04678,0.018182,0.0775,0.028756,0.025013,0.015954,0.064461,0.044171,0.086977,0.098959,0.109512,0.070495,0.063371,0.066144,0.028061,0.062689,0.016695,0.017737,0.034066,0.015532
11/8/2019,0.019292,0.017051,0.022497,0.022157,0.022126,0.015998,0.092528,0.123773,0.031396,0.113504,0.086866,0.02121,0.07204,0.032971,0.017668,0.098464,0.064918,0.046745,0.018179,0.077446,0.028513,0.024975,0.015957,0.064416,0.044192,0.086845,0.099267,0.109316,0.070513,0.063434,0.066368,0.027821,0.062611,0.016691,0.017702,0.034081,0.015549
11/11/2019,0.019306,0.01704,0.022503,0.022204,0.022055,0.016022,0.09251,0.12396,0.031318,0.113893,0.086913,0.021196,0.072048,0.032987,0.017648,0.098843,0.064961,0.046945,0.018175,0.077681,0.028597,0.025001,0.01596,0.064686,0.044235,0.086793,0.09964,0.109482,0.070534,0.063473,0.066612,0.027896,0.062812,0.016689,0.017682,0.034074,0.015558
11/12/2019,0.019348,0.017135,0.022516,0.022337,0.022161,0.01608,0.092827,0.125416,0.031388,0.114423,0.087252,0.021315,0.072187,0.033055,0.017771,0.098933,0.06499,0.046896,0.018229,0.078032,0.02836,0.025181,0.016007,0.064619,0.04429,0.087224,0.099757,0.110769,0.070682,0.063498,0.0667,0.02767,0.063107,0.016738,0.017802,0.034212,0.015566
11/13/2019,0.019369,0.017182,0.022533,0.022382,0.022276,0.016178,0.092966,0.126465,0.031554,0.11438,0.087449,0.021423,0.07232,0.033112,0.017813,0.098944,0.065016,0.046802,0.01826,0.077989,0.028509,0.025318,0.016046,0.064485,0.044362,0.087393,0.099773,0.111695,0.070819,0.063523,0.066694,0.027815,0.063093,0.016768,0.017842,0.034333,0.015578
11/14/2019,0.019381,0.017113,0.022542,0.022361,0.022036,0.016144,0.092822,0.125506,0.031579,0.114166,0.087445,0.021275,0.07239,0.033147,0.01782,0.099365,0.065033,0.046853,0.018258,0.07783,0.028506,0.025107,0.016028,0.064561,0.044403,0.087126,0.100196,0.110848,0.070877,0.063543,0.066959,0.027815,0.06298,0.016765,0.017846,0.034243,0.015588
11/15/2019,0.019431,0.01723,0.022564,0.022546,0.022353,0.016268,0.093201,0.12747,0.032114,0.114983,0.087812,0.02147,0.072547,0.033214,0.017923,0.099705,0.065099,0.046893,0.018323,0.07837,0.028502,0.025417,0.016158,0.064628,0.044512,0.087612,0.100529,0.112581,0.071056,0.063606,0.067159,0.027811,0.063437,0.016825,0.017944,0.034414,0.015606
11/18/2019,0.019474,0.017348,0.022577,0.022663,0.022601,0.016394,0.093574,0.129468,0.032535,0.115117,0.088213,0.02165,0.072693,0.033271,0.018056,0.099792,0.065125,0.047053,0.018389,0.078487,0.028283,0.025774,0.01626,0.064829,0.04461,0.088085,0.100598,0.114346,0.071235,0.06363,0.067182,0.027605,0.063516,0.016885,0.018082,0.034565,0.015614
11/19/2019,0.019479,0.017385,0.022586,0.022714,0.022767,0.016433,0.093692,0.129989,0.032641,0.115187,0.088271,0.021732,0.072728,0.033291,0.01807,0.099455,0.065145,0.046988,0.01841,0.078575,0.028382,0.025939,0.016293,0.064743,0.04463,0.088241,0.100265,0.114806,0.071253,0.06365,0.066951,0.027699,0.063564,0.016905,0.018094,0.03461,0.015616
11/20/2019,0.019475,0.017332,0.02259,0.022632,0.022614,0.016396,0.093541,0.129365,0.032412,0.114339,0.088205,0.021653,0.072813,0.033336,0.01809,0.098812,0.065165,0.046742,0.018415,0.078025,0.028446,0.025812,0.016231,0.064412,0.044683,0.088015,0.099634,0.114254,0.07132,0.06367,0.066544,0.02776,0.063112,0.016912,0.018121,0.034574,0.015616
11/21/2019,0.019465,0.01732,0.022593,0.022638,0.022648,0.016398,0.093516,0.129285,0.032343,0.114018,0.08815,0.021651,0.072791,0.033317,0.018066,0.098725,0.065186,0.046722,0.018406,0.077781,0.028253,0.025828,0.016224,0.064388,0.04466,0.08795,0.099534,0.114182,0.071312,0.06369,0.066475,0.027573,0.062922,0.016903,0.018083,0.034547,0.015619
11/22/2019,0.019487,0.017313,0.022612,0.022597,0.022623,0.01637,0.09358,0.128718,0.032237,0.114041,0.088158,0.021626,0.072852,0.033342,0.018047,0.098779,0.065238,0.046649,0.018413,0.077842,0.028278,0.025749,0.016212,0.064301,0.044692,0.087964,0.099583,0.11368,0.071327,0.063743,0.066514,0.027598,0.062917,0.016906,0.018072,0.034557,0.015632
11/25/2019,0.019477,0.017245,0.022617,0.022554,0.022363,0.016316,0.093429,0.127115,0.03207,0.114252,0.087982,0.021483,0.072828,0.033339,0.017973,0.098883,0.065255,0.046636,0.018376,0.078004,0.028245,0.025449,0.016153,0.064262,0.044671,0.087737,0.099688,0.112265,0.071294,0.063761,0.066599,0.027566,0.06303,0.016873,0.018007,0.034453,0.015639
11/26/2019,0.01948,0.017264,0.022626,0.022648,0.022458,0.016356,0.09348,0.1281,0.032026,0.115214,0.088045,0.021567,0.072789,0.033323,0.017939,0.099077,0.065277,0.04674,0.018381,0.078649,0.028347,0.025604,0.016185,0.064399,0.044645,0.087821,0.099887,0.113134,0.071254,0.06378,0.066737,0.027665,0.063534,0.016877,0.017973,0.034512,0.015646
11/27/2019,0.019483,0.017268,0.022631,0.022663,0.022463,0.016352,0.093527,0.127812,0.03188,0.115378,0.088012,0.021552,0.072778,0.033327,0.01793,0.098836,0.065297,0.046807,0.018374,0.078778,0.028425,0.025532,0.016152,0.064507,0.044648,0.087848,0.099624,0.112879,0.07125,0.0638,0.066581,0.027742,0.063624,0.016875,0.017952,0.034514,0.015648
11/28/2019,0.019485,0.017343,0.022635,0.022775,0.022672,0.016409,0.093762,0.129217,0.03231,0.115835,0.088133,0.021693,0.072747,0.033313,0.017931,0.098794,0.065314,0.046787,0.018389,0.07913,0.028205,0.025761,0.016226,0.064477,0.044622,0.088188,0.099598,0.11412,0.07121,0.063818,0.066651,0.027529,0.063876,0.016888,0.017958,0.034589,0.01565
11/29/2019,0.019484,0.017324,0.02266,0.022765,0.022635,0.016414,0.093729,0.128951,0.032372,0.115337,0.088127,0.021655,0.072807,0.033341,0.017949,0.09852,0.065383,0.046636,0.018394,0.078798,0.028291,0.025719,0.016231,0.064262,0.044666,0.088062,0.099338,0.113885,0.07128,0.063885,0.066475,0.027612,0.063634,0.016893,0.017972,0.034555,0.015663
12/2/2019,0.019513,0.017372,0.022665,0.022861,0.022789,0.016518,0.093915,0.130196,0.032801,0.115383,0.088329,0.021734,0.072849,0.033367,0.018006,0.098544,0.065409,0.046714,0.018426,0.07889,0.028284,0.025911,0.016305,0.064368,0.044698,0.088277,0.099371,0.114984,0.071342,0.063911,0.06651,0.027604,0.063671,0.016923,0.018029,0.034633,0.015666
12/3/2019,0.019513,0.017283,0.022669,0.022727,0.022521,0.016523,0.093609,0.12881,0.032399,0.113607,0.088229,0.021574,0.07291,0.033394,0.018023,0.09835,0.065435,0.046898,0.018413,0.07767,0.028431,0.025663,0.016234,0.064625,0.04474,0.087844,0.099165,0.113759,0.071399,0.063934,0.066377,0.027748,0.062701,0.01691,0.018048,0.034543,0.01567
12/4/2019,0.019532,0.017354,0.022677,0.02288,0.022693,0.016577,0.093842,0.130048,0.032501,0.114543,0.088466,0.021684,0.072973,0.033422,0.018091,0.098696,0.06545,0.046944,0.018449,0.078315,0.028725,0.025835,0.016301,0.064692,0.044784,0.088214,0.099526,0.114854,0.071475,0.063949,0.066619,0.028033,0.06321,0.016942,0.018122,0.034615,0.015677
12/5/2019,0.019566,0.017418,0.022685,0.02297,0.02284,0.016701,0.09411,0.131223,0.033036,0.11507,0.088642,0.021782,0.072991,0.033422,0.018104,0.09921,0.065477,0.04712,0.018473,0.078676,0.028609,0.026084,0.016394,0.064938,0.044793,0.088533,0.100053,0.115892,0.071498,0.063974,0.066979,0.027921,0.063518,0.016963,0.018131,0.034707,0.015687
12/6/2019,0.019579,0.017444,0.022701,0.023026,0.022868,0.016696,0.094236,0.131646,0.033163,0.115454,0.088778,0.021807,0.073033,0.033453,0.018084,0.099426,0.065539,0.047191,0.018488,0.078995,0.028553,0.026096,0.016422,0.065048,0.044828,0.088657,0.100269,0.116264,0.071529,0.064035,0.067118,0.027865,0.063754,0.016978,0.01811,0.034753,0.015702
12/9/2019,0.01958,0.017434,0.022706,0.023028,0.022854,0.016741,0.094239,0.131151,0.03304,0.116027,0.088698,0.021781,0.072931,0.033411,0.018,0.099878,0.065559,0.047386,0.018472,0.079406,0.028541,0.02605,0.016421,0.065316,0.044775,0.088638,0.100731,0.115827,0.071398,0.064053,0.067454,0.027855,0.064071,0.016964,0.018032,0.034731,0.015711
12/10/2019,0.019586,0.017396,0.022714,0.022972,0.022716,0.01673,0.09411,0.130357,0.032618,0.115865,0.08872,0.021716,0.072985,0.033431,0.017999,0.100129,0.065582,0.047484,0.018466,0.079296,0.028639,0.025858,0.016367,0.065432,0.044805,0.088462,0.100998,0.115125,0.071444,0.064076,0.067641,0.027949,0.063995,0.01696,0.018027,0.034678,0.01572
12/11/2019,0.0196,0.017407,0.022726,0.02299,0.022684,0.016752,0.094174,0.130396,0.032574,0.11599,0.088801,0.021699,0.073151,0.033503,0.018016,0.100138,0.065628,0.047515,0.018484,0.079381,0.028694,0.025844,0.016371,0.065484,0.044919,0.088538,0.101018,0.11516,0.071591,0.064124,0.067666,0.028003,0.064081,0.016977,0.018044,0.034725,0.015727
12/12/2019,0.019653,0.017551,0.022739,0.02318,0.023121,0.016889,0.094766,0.132907,0.032994,0.116563,0.089166,0.021964,0.073325,0.033574,0.018128,0.100207,0.065649,0.04767,0.018574,0.079805,0.028715,0.026273,0.016488,0.065664,0.045018,0.089194,0.101105,0.117376,0.071758,0.064146,0.067721,0.028023,0.064371,0.017059,0.018149,0.034925,0.015736
12/13/2019,0.019696,0.017628,0.022768,0.023286,0.023241,0.016917,0.095067,0.133468,0.033,0.11716,0.089425,0.022026,0.073556,0.03366,0.018181,0.100358,0.065709,0.04776,0.018622,0.08023,0.028532,0.02643,0.016519,0.065838,0.045115,0.089581,0.101227,0.117872,0.071964,0.064205,0.067818,0.027848,0.064704,0.017102,0.018211,0.035054,0.015759
12/16/2019,0.01971,0.017659,0.02277,0.023404,0.023334,0.016997,0.0952,0.134144,0.033071,0.118788,0.089459,0.022097,0.073461,0.033622,0.018127,0.101296,0.065727,0.048098,0.018614,0.081329,0.029206,0.026557,0.016572,0.066272,0.04505,0.08974,0.10218,0.11847,0.071864,0.064224,0.068446,0.028502,0.06556,0.017097,0.018147,0.035147,0.01577
12/17/2019,0.019727,0.017661,0.022776,0.023422,0.02334,0.016988,0.095171,0.134024,0.032948,0.119592,0.089516,0.022079,0.073373,0.03361,0.018099,0.10197,0.065742,0.048344,0.01861,0.081858,0.029113,0.026501,0.016583,0.066599,0.045043,0.089765,0.102853,0.118362,0.071801,0.064239,0.068916,0.028413,0.065998,0.017095,0.018123,0.035131,0.015779
12/18/2019,0.019716,0.017635,0.022769,0.023362,0.023249,0.016938,0.095108,0.133163,0.032864,0.120065,0.089375,0.022024,0.073222,0.033552,0.017991,0.102718,0.065754,0.048614,0.018568,0.082173,0.029403,0.026351,0.016562,0.066914,0.044967,0.089666,0.103605,0.117601,0.071655,0.064248,0.069421,0.028695,0.066233,0.017056,0.01802,0.035113,0.015784
12/19/2019,0.019742,0.017637,0.022781,0.023446,0.02319,0.016967,0.095155,0.13322,0.032976,0.120508,0.089445,0.022023,0.073285,0.033583,0.018,0.103019,0.065773,0.048815,0.018579,0.082491,0.029399,0.026321,0.016587,0.067176,0.044999,0.089695,0.103895,0.117651,0.07172,0.064267,0.069608,0.028692,0.066464,0.017068,0.018025,0.035126,0.015797
12/20/2019,0.019778,0.01768,0.022804,0.023573,0.023326,0.017025,0.095342,0.133668,0.033085,0.121085,0.089634,0.022072,0.073435,0.03365,0.018072,0.102939,0.065824,0.04866,0.018625,0.082909,0.029743,0.026417,0.016621,0.066989,0.045117,0.089897,0.103817,0.118045,0.071837,0.064317,0.069564,0.029025,0.066796,0.017106,0.018098,0.035206,0.015811
12/23/2019,0.019807,0.017722,0.022811,0.023687,0.02353,0.01712,0.095569,0.134596,0.033591,0.121508,0.089768,0.022179,0.073482,0.033669,0.018134,0.103287,0.06584,0.048695,0.01865,0.08324,0.029664,0.026617,0.01671,0.067023,0.045133,0.090091,0.104174,0.118865,0.071899,0.064333,0.069809,0.028949,0.067023,0.017129,0.018143,0.035292,0.015821
12/24/2019,0.019825,0.017779,0.022819,0.023769,0.023672,0.017217,0.095798,0.13578,0.033825,0.121896,0.089908,0.022286,0.073507,0.033682,0.018163,0.103371,0.065854,0.048733,0.018677,0.083507,0.029803,0.026832,0.016766,0.067061,0.045151,0.090382,0.104247,0.119911,0.071919,0.064346,0.069847,0.029087,0.067237,0.017154,0.018172,0.035354,0.015827
12/25/2019,0.019872,0.017804,0.02283,0.023842,0.023682,0.017268,0.095898,0.136187,0.033772,0.121737,0.090141,0.022301,0.073745,0.033804,0.018329,0.10329,0.065871,0.048722,0.018724,0.083399,0.029592,0.026898,0.016771,0.067047,0.045295,0.090521,0.104158,0.120271,0.072174,0.064362,0.069787,0.028881,0.067158,0.017196,0.018342,0.035388,0.015834
12/26/2019,0.019883,0.017837,0.022836,0.023884,0.023746,0.017341,0.096033,0.136511,0.033887,0.121919,0.090228,0.022329,0.073805,0.033822,0.018336,0.103299,0.065891,0.048731,0.018743,0.083531,0.030034,0.026961,0.016792,0.067057,0.045313,0.090669,0.104168,0.120557,0.072233,0.064382,0.069796,0.029314,0.067268,0.017214,0.018351,0.035442,0.015839
12/27/2019,0.019916,0.017855,0.022855,0.023962,0.023764,0.017352,0.096154,0.136414,0.033986,0.122868,0.090335,0.022346,0.073879,0.033852,0.018351,0.103613,0.06594,0.048952,0.018757,0.084212,0.030082,0.026959,0.016812,0.067374,0.045354,0.090798,0.104485,0.12047,0.072299,0.06443,0.070026,0.029361,0.067783,0.017226,0.018365,0.035479,0.015855
12/30/2019,0.019944,0.017914,0.022869,0.024006,0.024021,0.017417,0.09635,0.137698,0.034289,0.122761,0.090473,0.022478,0.073902,0.033868,0.018377,0.103663,0.065955,0.049226,0.018787,0.084175,0.030381,0.027251,0.016887,0.067719,0.045393,0.0911,0.104533,0.121604,0.072339,0.064444,0.070054,0.029653,0.067726,0.017255,0.018387,0.035508,0.015863
12/31/2019,0.019952,0.017894,0.022874,0.023964,0.023967,0.017449,0.096294,0.137646,0.03437,0.122162,0.09045,0.022453,0.073963,0.033893,0.018353,0.103714,0.065999,0.049307,0.018786,0.083784,0.030299,0.027182,0.016884,0.067853,0.045453,0.090964,0.104585,0.121556,0.072387,0.064484,0.070104,0.029573,0.067401,0.017254,0.018371,0.035507,0.015869
1/2/2020,0.019974,0.018023,0.022879,0.024205,0.024179,0.017533,0.09673,0.139571,0.034763,0.123591,0.090783,0.022562,0.073906,0.033881,0.018423,0.104164,0.066015,0.049294,0.018817,0.084751,0.030562,0.027522,0.016976,0.067934,0.045433,0.091477,0.105044,0.123258,0.072354,0.0645,0.070418,0.029829,0.068179,0.017284,0.018434,0.035589,0.015874
1/3/2020,0.019952,0.017837,0.022885,0.023996,0.023782,0.017406,0.096094,0.136634,0.03431,0.123257,0.090331,0.022401,0.073828,0.033854,0.01836,0.104397,0.066065,0.049202,0.018764,0.084578,0.031005,0.026972,0.016869,0.067829,0.045347,0.09089,0.105278,0.120665,0.072311,0.064549,0.070569,0.030262,0.068012,0.017234,0.018373,0.035453,0.015886
1/6/2020,0.019903,0.017651,0.022879,0.023758,0.023388,0.017256,0.095449,0.13363,0.034087,0.122314,0.08974,0.022229,0.073684,0.033781,0.018225,0.104316,0.06608,0.049288,0.01869,0.083981,0.031761,0.026436,0.016764,0.067997,0.045278,0.090277,0.10521,0.118012,0.07214,0.064564,0.070516,0.031002,0.067501,0.017167,0.018254,0.035242,0.015886
1/7/2020,0.019937,0.017729,0.022889,0.023933,0.02359,0.017358,0.095792,0.134866,0.034292,0.123578,0.089997,0.022313,0.073786,0.033837,0.018304,0.104495,0.0661,0.049334,0.01873,0.084872,0.031666,0.026711,0.016831,0.067958,0.045348,0.090585,0.105363,0.119104,0.07225,0.064583,0.0706,0.030909,0.068205,0.017202,0.018333,0.035358,0.015895
1/8/2020,0.019967,0.017773,0.022896,0.023976,0.023701,0.017388,0.095919,0.13565,0.034197,0.123741,0.090242,0.022349,0.073851,0.033874,0.018356,0.104668,0.06612,0.049321,0.018753,0.084986,0.032048,0.026864,0.016846,0.067779,0.045413,0.090698,0.10554,0.119801,0.072312,0.064602,0.070709,0.031283,0.068306,0.017227,0.018383,0.035379,0.015903
1/9/2020,0.020053,0.018132,0.022916,0.024409,0.024668,0.017681,0.097069,0.142323,0.035102,0.124522,0.091396,0.022757,0.074248,0.034038,0.018668,0.103686,0.06614,0.048797,0.018937,0.085585,0.030918,0.028064,0.0171,0.066898,0.045631,0.091805,0.104604,0.125697,0.072685,0.064623,0.070064,0.030173,0.068778,0.017394,0.01868,0.035779,0.015905
1/10/2020,0.020134,0.018189,0.022951,0.024514,0.024797,0.017777,0.097319,0.143304,0.035455,0.124706,0.091779,0.022836,0.074645,0.034215,0.018844,0.103647,0.066199,0.048744,0.019019,0.085743,0.030848,0.028274,0.017165,0.066884,0.045866,0.092036,0.104568,0.126563,0.07304,0.06468,0.070037,0.030104,0.068902,0.017466,0.018866,0.035898,0.015924
1/13/2020,0.020261,0.018334,0.022978,0.024725,0.02505,0.017947,0.09786,0.145448,0.035788,0.124876,0.092393,0.022976,0.075167,0.034456,0.019135,0.103609,0.066221,0.048665,0.019159,0.085936,0.030776,0.028613,0.017273,0.066865,0.046228,0.092499,0.104531,0.128454,0.073539,0.064703,0.070011,0.030032,0.069006,0.017593,0.019172,0.036136,0.015938
1/14/2020,0.020297,0.018437,0.022993,0.024861,0.025226,0.018049,0.098357,0.147411,0.036252,0.126192,0.092745,0.023075,0.075198,0.034451,0.019138,0.104449,0.066248,0.048986,0.019193,0.086861,0.030766,0.028939,0.017377,0.06734,0.046212,0.092892,0.105382,0.130188,0.073514,0.064731,0.070608,0.030022,0.069753,0.017628,0.019171,0.036277,0.015954
1/15/2020,0.020369,0.018387,0.023008,0.02488,0.025102,0.018099,0.098182,0.146239,0.036076,0.125982,0.092769,0.023024,0.075466,0.034598,0.019279,0.105089,0.066267,0.049185,0.01923,0.086684,0.030951,0.028725,0.017364,0.067483,0.046397,0.092737,0.105984,0.129153,0.073805,0.064751,0.071014,0.030204,0.069646,0.017663,0.019324,0.036218,0.015972
1/16/2020,0.020423,0.018416,0.023021,0.024954,0.025118,0.018135,0.0983,0.146833,0.036092,0.126297,0.09305,0.023054,0.075691,0.034682,0.019362,0.105527,0.066285,0.04921,0.019278,0.086913,0.030928,0.028851,0.017388,0.067616,0.046539,0.092904,0.10645,0.129678,0.073991,0.06477,0.071322,0.03018,0.069851,0.017707,0.019403,0.036218,0.015984
1/17/2020,0.020446,0.018456,0.023038,0.024981,0.025229,0.018206,0.09839,0.147471,0.036643,0.126606,0.093154,0.023103,0.075792,0.034738,0.019439,0.105196,0.066343,0.049101,0.019322,0.087226,0.030886,0.028961,0.017436,0.067427,0.046601,0.092932,0.10606,0.130244,0.074122,0.064826,0.07106,0.03014,0.070014,0.017747,0.019478,0.036266,0.015995
1/20/2020,0.020439,0.018531,0.023045,0.025053,0.025434,0.018251,0.098638,0.148242,0.036715,0.127486,0.093249,0.023195,0.075571,0.034681,0.019353,0.105858,0.066358,0.04942,0.019301,0.087877,0.031103,0.029215,0.017498,0.067637,0.046535,0.093162,0.106713,0.130925,0.073913,0.064841,0.071494,0.030353,0.070496,0.017729,0.019411,0.036324,0.016003
1/21/2020,0.020448,0.018608,0.023048,0.025081,0.025583,0.018301,0.098907,0.149376,0.037076,0.127722,0.093463,0.023251,0.075599,0.034668,0.019348,0.106193,0.066375,0.049584,0.019305,0.088097,0.031306,0.029368,0.017551,0.067916,0.046491,0.093411,0.107059,0.131926,0.073931,0.064856,0.07176,0.030553,0.070646,0.017734,0.019381,0.036413,0.01601
